TABLE_NAME,COLUMN_NAME,OBJECT_TYPE,DATA_TYPE,DATA_LENGTH,CHAR_LENGTH
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR280,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CLOB019,VIEW,CLOB,4000,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CLOB020,VIEW,CLOB,4000,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER161,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER162,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER163,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER164,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER165,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER166,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER167,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER168,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR281,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR282,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR283,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR284,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR285,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR286,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR287,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR288,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR289,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR290,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR291,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR292,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR293,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR294,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER169,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER170,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER171,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER172,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER173,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER174,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER175,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER176,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR295,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR296,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR297,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR298,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR299,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR300,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR301,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR302,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR303,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR304,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR305,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR306,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR307,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR308,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CLOB021,VIEW,CLOB,4000,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CLOB022,VIEW,CLOB,4000,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER177,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER178,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER179,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER180,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER181,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER182,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER183,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER184,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR309,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR310,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR311,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR312,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR313,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR314,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR315,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR316,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR317,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR318,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR319,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR320,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR321,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR322,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER185,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER186,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER187,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER188,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER189,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER190,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER191,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER192,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR323,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR324,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR325,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR326,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR327,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR328,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR329,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR330,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR331,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR332,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR333,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR334,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR335,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR336,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CLOB023,VIEW,CLOB,4000,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CLOB024,VIEW,CLOB,4000,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER193,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER194,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER195,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER196,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER197,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER198,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER199,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_NUMBER200,VIEW,NUMBER,22,0
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR337,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR338,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR339,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR340,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR341,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR342,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR343,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR344,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR345,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR346,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR347,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR348,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR349,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CHAR350,VIEW,VARCHAR2,4000,1500
SVC_CASE_HOUSEHOLDS_,EXTN_ATTRIBUTE_CLOB025,VIEW,CLOB,4000,0
SVC_CASE_MESSAGES,MESSAGE_ID,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,MESSAGE_NUMBER,VIEW,VARCHAR2,120,30
SVC_CASE_MESSAGES,STATUS_CD,VIEW,VARCHAR2,120,30
SVC_CASE_MESSAGES,CASE_ID,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,PARENT_MESSAGE_ID,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,MESSAGE_TYPE_CD,VIEW,VARCHAR2,120,30
SVC_CASE_MESSAGES,CONTENT,VIEW,CLOB,4000,0
SVC_CASE_MESSAGES,RICH_TEXT_FLAG,VIEW,VARCHAR2,4,1
SVC_CASE_MESSAGES,SOURCE_CD,VIEW,VARCHAR2,120,30
SVC_CASE_MESSAGES,VISIBILITY_CD,VIEW,VARCHAR2,120,30
SVC_CASE_MESSAGES,POSTED_BY_PARTY_ID,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,ORIGINATION_DATE,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,LAST_EDITED_DATE,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,DELETED_FLAG,VIEW,VARCHAR2,4,1
SVC_CASE_MESSAGES,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,CREATED_BY,VIEW,VARCHAR2,256,64
SVC_CASE_MESSAGES,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
SVC_CASE_MESSAGES,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
SVC_CASE_MESSAGES,MESSAGE_CREATION_DATE,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,MESSAGE_CREATED_BY,VIEW,VARCHAR2,256,64
SVC_CASE_MESSAGES,MESSAGE_LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,MESSAGE_LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
SVC_CASE_MESSAGES,MESSAGE_LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
SVC_CASE_MESSAGES,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,CURRENCY_CODE,VIEW,VARCHAR2,60,15
SVC_CASE_MESSAGES,CORP_CURRENCY_CODE,VIEW,VARCHAR2,60,15
SVC_CASE_MESSAGES,CURCY_CONV_RATE_TYPE,VIEW,VARCHAR2,120,30
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_TIMESTAMP001,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_TIMESTAMP002,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_TIMESTAMP003,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER001,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER002,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER003,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER004,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER005,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER006,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER007,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER008,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR001,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR002,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR003,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR004,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR005,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR006,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR007,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR008,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR009,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR010,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR011,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR012,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR013,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR014,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_TIMESTAMP004,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_TIMESTAMP005,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_TIMESTAMP006,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER009,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER010,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER011,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER012,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER013,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER014,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER015,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER016,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR015,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR016,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR017,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR018,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR019,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR020,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR021,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR022,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR023,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR024,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR025,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR026,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR027,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR028,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CLOB001,VIEW,CLOB,4000,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CLOB002,VIEW,CLOB,4000,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_TIMESTAMP007,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_TIMESTAMP008,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_TIMESTAMP009,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER017,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER018,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER019,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER020,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER021,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER022,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER023,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER024,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR029,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR030,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR031,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR032,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR033,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR034,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR035,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR036,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR037,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR038,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR039,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR040,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR041,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR042,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_TIMESTAMP010,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_TIMESTAMP011,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_TIMESTAMP012,VIEW,TIMESTAMP(6),11,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER025,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER026,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER027,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER028,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER029,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER030,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER031,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_NUMBER032,VIEW,NUMBER,22,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR043,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR044,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR045,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR046,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR047,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR048,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR049,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR050,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR051,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR052,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR053,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR054,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR055,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CHAR056,VIEW,VARCHAR2,4000,1500
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CLOB003,VIEW,CLOB,4000,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_CLOB004,VIEW,CLOB,4000,0
SVC_CASE_MESSAGES,EXTN_ATTRIBUTE_TIMESTAMP013,VIEW,TIMESTAMP(6),11,0
